"","label","type","author","title","journal","year","volume","month","abstract","doi","earlyaccessdate","article_number","issn","eissn","researcherid_numbers","orcid_numbers","unique_id","number","pages","note","organization","citation","notes"
"42","X.WOS.000606541400015","article","Lindeman, V, Peter","A Few Moments with Turtles: The Value of Freshwater Chelonians as Watchable Urban Wildlife Spectacles","CHELONIAN CONSERVATION AND BIOLOGY","2020","19","DEC","The high valuation of urban green spaces is obvious, given the lost economic opportunities their preservation requires. With more and more of the world's human population moving to urban areas, experiences with urban wildlife are becoming increasingly important for maintenance of people's connection to and concern for the natural world. Turtle watching provides an opportunity to connect urban residents with charismatic species that engender positive aesthetic responses from the public. In Erie, Pennsylvania, the Presque Isle Partnership is a nonprofit organization dedicated to enhancing visitor experiences at Presque Isle State Park. The park is a sandspit peninsula on Lake Erie that has abundant turtle populations in its sheltered bays and interior wetlands, particularly its populations of the common map turtle, Graptemys geographica. The common map turtles of Graveyard Pond have long been one of the park's signature wildlife spectacles. A basking aggregation that can exceed 100 turtles in late spring and early fall is enjoyed by visitors to a shoreline picnic area, canoeists, kayakers, and guests on the park's pontoon boat tours. In 2012, the Partnership funded construction of a handicapped-accessible turtle observation deck with fixed binocular viewfinders and informative signage. Total material cost for the project was \$20,466 (similar to\$22,922 in 2020 US dollars); labor for construction was donated by local industry. Since its construction, the observation deck has become a popular stop for park visitors. Similar projects would be suitable for many urban areas in the United States and many other countries with watchable turtle populations and would enhance urban residents' encounters with urban turtle populations.","10.2744/CCB-1421.1",NA,NA,"1071-8443","1943-3956",NA,NA,"WOS:000606541400015","2","291-297",NA,NA,"a few Moments with Turtles: The Value of Freshwater Chelonians as Watchable Urban Wildlife Spectacles.","no residents"
"54","X.WOS.000707243700001","article","Lerman, Susannah B. and Narango, Desiree L. and Avolio, Meghan L. and Bratt, Anika R. and Engebretson, Jesse M. and Groffman, Peter M. and Hall, Sharon J. and Heffernan, James B. and Hobbie, Sarah E. and Larson, Kelli L. and Locke, Dexter H. and Neill, Christopher and Nelson, Kristen C. and Padulles Cubino, Josep and Trammell, Tara L. E.","Residential yard management and landscape cover affect urban bird community diversity across the continental USA","ECOLOGICAL APPLICATIONS","2021","31","DEC","Urbanization has a homogenizing effect on biodiversity and leads to communities with fewer native species and lower conservation value. However, few studies have explored whether or how land management by urban residents can ameliorate the deleterious effects of this homogenization on species composition. We tested the effects of local (land management) and neighborhood-scale (impervious surface and tree canopy cover) features on breeding bird diversity in six US metropolitan areas that differ in regional species pools and climate. We used a Bayesian multiregion community model to assess differences in species richness, functional guild richness, community turnover, population vulnerability, and public interest in each bird community in six land management types: two natural area park types (separate and adjacent to residential areas), two yard types with conservation features (wildlife-certified and water conservation) and two lawn-dominated yard types (high- and low-fertilizer application), and surrounding neighborhood-scale features. Species richness was higher in yards compared with parks; however, parks supported communities with high conservation scores while yards supported species of high public interest. Bird communities in all land management types were composed of primarily native species. Within yard types, species richness was strongly and positively associated with neighborhood-scale tree canopy cover and negatively associated with impervious surface. At a continental scale, community turnover between cities was lowest in yards and highest in parks. Within cities, however, turnover was lowest in high-fertilizer yards and highest in wildlife-certified yards and parks. Our results demonstrate that, across regions, preserving natural areas, minimizing impervious surfaces and increasing tree canopy are essential strategies to conserve regionally important species. However, yards, especially those managed for wildlife support diverse, heterogeneous bird communities with high public interest and potential to support species of conservation concern. Management approaches that include the preservation of protected parks, encourage wildlife-friendly yards and acknowledge how public interest in local birds can advance successful conservation in American residential landscapes.","10.1002/eap.2455","OCT 2021","e02455","1051-0761","1939-5582","Hall, Sharon J./K-7893-2012 Su, Frank/HPC-7323-2023 Heffernan, James/D-1261-2010 Locke, Dexter Henry/JFT-1017-2023 Padull̩s Cubino, Josep/C-4312-2019 ","Locke, Dexter Henry/0000-0003-2704-9720 Padull̩s Cubino, Josep/0000-0002-2283-5004 Lerman, Susannah/0000-0002-2331-8439 Trammell, Tara/0000-0002-5215-4947 Avolio, Meghan/0000-0002-2649-9159 Narango, Desiree/0000-0002-8307-2573 Hall, Sharon/0000-0002-8859-6691 Bratt, Anika/0000-0002-5640-0957","WOS:000707243700001","8",NA,NA,NA,"Residential Yard Management and Landscape Cover Affect Urban Bird Community Diversity Across the Continental Usa.","good possibly for background"
"59","X.WOS.000235693400008","article","Ishigame, G and Baxter, GS and Lisle, AT","Effects of artificial foods on the blood chemistry of the Australian magpie","AUSTRAL ECOLOGY","2006","31","APR","Bird feeding on residential property is a popular activity throughout Western countries. Advocates insist the practice is beneficial, while opponents maintain that it can result in a wide range of negative outcomes including malnutrition. The biological effects of `backyard feeding' were studied in Australian magpies Gymnorhina tibicen during the non-breeding season in 1999 in the Greater Brisbane and the Lockyer Valley regions, south-east Queensland, Australia. Six magpie populations were selected and 70 birds were individually tagged for identification. The birds were provided with processed foods, 20-40 g per bird daily. To monitor the effects of the food, blood chemistry and body mass (BM) were used as indices. Significant effects were observed in BM and plasma cholesterol (PC), showing strong sensitivity to food provisioning. Significant effects on PC and uric acid were found only when birds were fed dog sausage. Results suggest that blood PC levels in magpies are readily influenced by, probably, the lipids present in food, and that the type of food can affect blood PC levels. These effects may occur widely among fed magpies if the influence that we demonstrated at plasma level can be generalized. Following the free-ranging study, six magpies were captured and subjected to a 6-day captive experiment to determine whether the selected foods had the potential to alter the birds' blood chemistry. It was found that all of the foods, when provided ad libitum, influence at least two of the three blood parameters (PC and non-esterified fatty acids). Due to its popularity, wildlife feeding will continue. To make wildlife-feeding activities truly sustainable, there is a need for further studies. This study clearly demonstrated that the physiology of wild magpies can be affected by `backyard feeding'.","10.1111/j.1442-9993.2006.01580.x",NA,NA,"1442-9985","1442-9993","Baxter, Greg/AAQ-5364-2021 Baxter, Gregory S/F-3582-2010","Baxter, Greg/0000-0003-1816-4970 ","WOS:000235693400008","2","199-207",NA,NA,"Effects of Artificial Foods on the Blood Chemistry of the Australian Magpie.","feeding -> blood concentration"
"67","X.WOS.000341090700004","article","Kays, Roland and Parsons, Arielle Waldstein","Mammals in and around suburban yards, and the attraction of chicken coops","URBAN ECOSYSTEMS","2014","17","SEP","Urban areas are an important and growing land use class. Nearly 5 \% of the world is covered with urban development and residential yards make up a large proportion of that area. Yards have unique but homogenous biological characteristics and are known to be rich with bird fauna, but little is known about backyard mammals. We used camera traps to sample mammal communities in backyards and urban woodlots in Raleigh-Durham, North Carolina, USA and related species activity to yard characteristics and levels of neighborhood development. We found a vibrant community of smaller herbivores and carnivores using residential yards in urban areas, but larger ungulates and carnivores were only detected on the urban fringe, or in woodlots. Backyard chicken coops were positively correlated with raccoon activity but were not positively correlated with other predators, suggesting that chicken coops are attracting raccoons, but not other predators, to yards. Fenced-in dogs were negatively correlated with most mammals suggesting that confined dogs keep mammals out of yards. Unfenced dogs and fences without dogs, showed a more varied relationship with mammal activity. These results show an encouraging sign of how humans can coexist with wildlife, even in urban areas, and suggest some strategies to minimize conflict regarding backyard chicken coops and dogs.","10.1007/s11252-014-0347-2",NA,NA,"1083-8155","1573-1642","Parsons, Arielle/KIC-3070-2024 ","Parsons, Arielle/0000-0003-1076-2896 Kays, Roland/0000-0002-2947-6665","WOS:000341090700004","3","691-705",NA,NA,"Mammals in and Around Suburban Yards, and the Attraction of Chicken Coops.","no resident interaction"
"77","X.WOS.000845566300001","article","Straka, Tanja M. and Mischo, Maren and Petrick, Konstantin J. S. and Kowarik, Ingo","Urban Cemeteries as Shared Habitats for People and Nature: Reasons for Visit, Comforting Experiences of Nature, and Preferences for Cultural and Natural Features","LAND","2022","11","AUG","Cemeteries are globally culturally protected greenspaces in cities that meet different societal needs and often harbor high biodiversity. To harness the potential of cemeteries as urban green infrastructure, stakeholders need to understand why people visit cemeteries and their preferences. We conducted an online survey in Berlin, Germany (n = 627) to understand (i) the reasons for cemetery visits; (ii) preferences for cemetery features; (iii) the effect of a dead tree as a wilderness component on preferences for differently managed green areas (wild, meadows, lawns); (iv) preferences of nature elements as comforting experiences; and (v) how reasons for the visit and sociodemographic variables relate to respondents' preferences. The major reasons to visit cemeteries were `enjoying nature', `mourning', and `historical interest' and most preferred cemetery features were `wildlife', `solitude', and `vegetation'. Presenting a dead tree did not modulate preference ratings for green areas that were depicted on photographs. Comforting experiences with nature elements were high overall. The reasons to visit had besides socio-demographic variables predictive potential on pronounced preferences. The results underscore the importance of cemeteries as multidimensional places and indicate tolerance for the inclusion of dead trees as important wildlife habitat. Strategies to develop cemeteries as shared habitats for people and nature should also consider, besides socio-demographic background, the reasons for cemetery visits.","10.3390/land11081237",NA,"1237",NA,"2073-445X","Straka, Tanja M./KCY-5691-2024 ","Straka, Tanja/0000-0003-4118-4056 Kowarik, Ingo/0000-0002-8251-7163","WOS:000845566300001","8",NA,NA,NA,"Urban Cemeteries as Shared Habitats for People and Nature: Reasons for Visit, Comforting Experiences of Nature, and Preferences for Cultural and Natural Features.","not yard"
"78","X.WOS.000789620300004","article","Grade, Aaron M. and Warren, Paige S. and Lerman, Susannah B.","Managing yards for mammals: Mammal species richness peaks in the suburbs","LANDSCAPE AND URBAN PLANNING","2022","220","APR","Increased urbanization drives habitat loss, yet residential land-use represents significant habitat potential for mammals and could provide connectivity between patches of green spaces. Diverse mammal communities exist across urban gradients, but it is unclear how mammal community composition varies within residential lands. We conducted a camera trapping study in 36 residential yards across an urban gradient to assess the relative contributions of the degree of urbanization in the land-use context versus parcel habitat features, such as vegetation structure, on mammal community diversity and composition. We hypothesized that land-use context would more strongly influence mammal community metrics than parcel features, and that there would be species-specific differences in response. We detected 14 non-domesticated mammal species and found that species richness peaked in the suburbs and tapered off at the rural and urban ends of the gradient in accordance with patterns seen in other taxonomic groups, yet rarely quantified in mammals. Large-bodied interior forest species were associated with rural sites, urban-dwelling species were associated with urban sites, and suburban sites had an overlap of species types. Although composition of mammal species in residential yards appears to be strongly related to land-use context, which is often outside of residents' control, management of parcel habitat features such as retention of large mature trees may facilitate connectivity between patches of habitat across urbanizing landscapes. Informed residential yard management remains an important tool for urban wildlife management in an era of global change.","10.1016/j.landurbplan.2021.104337",NA,"104337","0169-2046","1872-6062",NA,"Lerman, Susannah/0000-0002-2331-8439","WOS:000789620300004",NA,NA,NA,NA,"Managing Yards for Mammals: Mammal Species Richness Peaks in the Suburbs.","no human interview
"
"83","X.WOS.001035208200001","article","Lima, Gedeone Ferreira and Correa Santos, Jeater Waldemar Maciel and Albertin, Ricardo Massulo and Martinez-Miranzo, Beatriz and Souza, Franco L. L. and Angeoletto, Fabio","Backyards Are a Way to Promote Environmental Justice and Biodiversity Conservation in Brazilian Cities","DIVERSITY-BASEL","2023","15","JUL","Brazilian cities feature quite unequal neighborhoods. Middle-class neighborhoods have better infrastructure than those inhabited by low-income families. These inequalities are not limited to social and economic scopes; they also reach the environmental one. Tree cover in these neighborhoods is often correlated to residents' socioeconomic status. Injustice in access to trees deprives Brazilians of their ecosystem services. Furthermore, the scarcity of tree cover in the poorest neighborhoods means less support for biodiversity. Thus, backyards can be planned to form vegetation patches capable of providing urban populations with access to green areas, as well as working as wildlife habitats.","10.3390/d15070815",NA,"815",NA,"1424-2818","Martinez Miranzo, Beatriz/AAS-3227-2021 ","Santos, Jeater/0000-0003-0486-6517 Martinez-Miranzo, Beatriz/0000-0002-0348-5459 Angeoletto, Fabio/0000-0002-3084-3928 Lima, Gedeone/0000-0001-9384-8016 Souza, Franco Leandro/0000-0002-7041-4036","WOS:001035208200001","7",NA,NA,NA,"Backyards are a Way to Promote Environmental Justice and Biodiversity Conservation in Brazilian Cities.","no wildlife"
"87","X.WOS.000297507800002","article","Brearley, G. and McAlpine, C. and Bell, S. and Bradley, A.","Squirrel glider home ranges near urban edges in eastern Australia","JOURNAL OF ZOOLOGY","2011","285","DEC","Conservation biology and landscape ecology are increasingly concerned with the effects of urbanization on wildlife, including the influences of habitat edges. This is particularly important in landscapes where a restriction on species home-range movements may reduce an animal's ability to access habitat resources, which ultimately reduces population viability. Despite this, there is limited information available on the movement behavior of wildlife at forest edges adjoining urban areas. We addressed this by radiotracking 30 squirrel gliders Petaurus norfolcensis in forest interiors and near road and residential edges in the fragmented urban landscape of south-east Queensland, Australia. An assessment of fixed-kernel (FK100\% and FK50\%) and minimum convex polygon (MCP100\%) methods revealed that FK provided the most reliable home-range estimates. We applied a general linear model to test the influence of season, age and sex relative to habitat type (forest interiors, road edge, residential edge) on squirrel glider home-range size (FK95\% \& FK50\%). We found that squirrel gliders living in interior habitats had significantly larger home ranges (7.07 ha +/- 0.43) than individuals living near roads (3.79 ha +/- 0.22) and residential areas (3.40 ha +/- 0.26). Similarly, home-range core areas (FK50\%) were significantly larger in forest interiors (1.49 +/- 0.13 ha) than near road (0.78 +/- 0.07 ha) and residential edges (0.70 +/- 0.08 ha). We also found that squirrel gliders regularly cross narrow roads up to 20m wide and with a tree gap up to 15m to access adjacent vegetation, and are willing to utilize foraging resources in residential backyards. Changes in squirrel glider home ranges near edges identified in this study have implications for understanding how this species responds to urban edges, and we highlight important areas for future edge-related studies to correctly inform conservation and management.","10.1111/j.1469-7998.2011.00837.x",NA,NA,"0952-8369","1469-7998","BRADLEY, ADRIAN JOHN/J-8363-2019 McAlpine, Clive A/A-3907-2010 ","BRADLEY, ADRIAN JOHN/0000-0002-8069-2996 McAlpine, Clive/0000-0003-0457-8144","WOS:000297507800002","4","256-265",NA,NA,"Squirrel Glider Home Ranges Near Urban Edges in Eastern Australia.","no resident interaction"
"101","X.WOS.000873960500003","article","Hursh, Sheryl Hayes and Bauder, Javan M. and Fidino, Mason and Drake, David","An urban cast of characters: Landscape use and cover influencing mammal occupancy in an American midwestern city","LANDSCAPE AND URBAN PLANNING","2023","229","JAN","With future human population growth concentrating in urban areas, cities are working to counterbalance ecological disturbances resulting from development by incorporating green space that supports greater biodiversity. An initial line of inquiry into designing wildlife-inclusive green space involves evaluating landscapes that are associated with the habitat use of urban species. In this study, we utilized occupancy modeling to estimate select terrestrial mammal presence in a fast-growing mid-sized midwestern city to determine possible taxa-specific associations with multiple land use and cover variables, specifically those associated with higher degrees of human activity. Using motion-triggered infrared trail cameras over eight seasons from winter 2017 to fall 2018, we applied a single-species, single -season stacked design to estimate occupancy for eight urban dwelling mammals. Taxa-specific models contained one of three possible detection variables (null, percent green space, or percent impervious surface) and combinations of three species-specific variables, natural and anthropogenic. We hypothesized that large species, coyote (Canis latrans) and white-tailed deer (Odocoileus virginianus), would exhibit the most positive association to natural land cover and the most negative association to anthropogenic land cover. We also hypothesized that small and medium sized species, eastern cottontail (Sylvilagus floridanus), gray squirrel (Sciurus carolinensis), opossum (Didelphis virginiana), raccoon (Procyon lotor), red fox (Vulpes vulpes), and striped skunk (Mephitis mephitis), would demonstrate a neutral association to land cover type, anthropogenic or natural. Our results indicated that the presence of anthropogenic features rather than any particular natural land cover may be driving wildlife distribution in our study area, as none of our species demonstrated a positive association to natural land cover (percent recreation, residential yards, vacant land, or woodland). Species with a wide range of body sizes, showed a negative association with residential yards, indicating that this type of green space may be an unnecessary or unsuitable subsidizing resource in our study area. With our results in mind, we recommend increasing the amount of natural or less manicured green space to offset the intensity of impervious surface as well as encouraging the establishment of native vegetation in existing and newly con-structed residential development to better connect urban green space and residential yards to larger adjoining tracts of natural landscapes. For our study area and other cities in similar phases of development, these suggestions may be essential first steps to reduce biodiversity loss and strengthen community ecology as urban areas continue to grow.","10.1016/j.landurbplan.2022.104582","OCT 2022","104582","0169-2046","1872-6062","Fidino, Mason/AAU-6276-2021 ","Hayes Hursh, Sheryl/0000-0002-2532-1391","WOS:000873960500003",NA,NA,NA,NA,"An Urban Cast of Characters: Landscape Use and Cover Influencing Mammal Occupancy in an American Midwestern City.","no resident"
"104","X.WOS.000325196300014","article","Allen, Benjamin L. and Goullet, Mark and Allen, Lee R. and Lisle, Allan and Leung, Luke K. -P.","Dingoes at the doorstep: Preliminary data on the ecology of dingoes in urban areas","LANDSCAPE AND URBAN PLANNING","2013","119","NOV","Wild carnivores are becoming increasing common in urban areas. In Australia, dingoes exist, in most large cities and towns within their extended range. However, little empirical data is available to inform dingo management or address potential dingo human conflicts during urban planning. From GPS tracking data, the nine dingoes, predominately juvenile and female, we tracked lived within 700 m of residential homes at all times and frequently crossed roads, visited backyards and traversed built-up areas. Home range sizes ranged between 0.37 km(2) and 100.32 km(2). Dingoes were mostly nocturnal, averaging 591 m/h between dusk and dawn. Juvenile and adult dingoes spent up to 19\% and 72\% of their time in urban habitats. Fresh scats from most areas surveyed tested positive to a variety of common zoonoses. These data suggest dingoes are capable of exploiting pen-urban areas and might contribute to human health and safety risks, the significance of which remains unknown. (C) 2013 The Authors. Published by Elsevier B.V. All rights reserved.","10.1016/j.landurbplan.2013.07.008",NA,NA,"0169-2046","1872-6062","Allen, Benjamin L./H-3066-2019 ","Allen, Benjamin L./0000-0002-1533-0163 Leung, Luke/0000-0002-8829-4925","WOS:000325196300014",NA,"131-135",NA,NA,"Dingoes at the Doorstep: Preliminary Data on the Ecology of Dingoes in Urban Areas.","no resident info"
